"0","# Estructura y tipo de dato"
"0","str(datos_nacimientos)"
"1","tibble [1,821 × 14]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AÑO                   "
"1",""
"1",":"
"1"," num [1:1821] "
"1",""
"1","2022 2022 2022 2022 2022"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DEPARTAMENTO          "
"1",""
"1",":"
"1"," chr [1:1821] "
"1",""
"1","""ANTIOQUIA"" ""ANTIOQUIA"" ""ANTIOQUIA"" ""ANTIOQUIA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MUNICIPIO             "
"1",""
"1",":"
"1"," chr [1:1821] "
"1",""
"1","""RIONEGRO"" ""RIONEGRO"" ""RIONEGRO"" ""RIONEGRO"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AREA NACIMIENTO       "
"1",""
"1",":"
"1"," chr [1:1821] "
"1",""
"1","""CABECERA MUNICIPAL"" ""CABECERA MUNICIPAL"" ""CABECERA MUNICIPAL"" ""CABECERA MUNICIPAL"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SEXO                  "
"1",""
"1",":"
"1"," chr [1:1821] "
"1",""
"1","""FEMENINO"" ""FEMENINO"" ""MASCULINO"" ""MASCULINO"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PESO (Gramos)         "
"1",""
"1",":"
"1"," num [1:1821] "
"1",""
"1","3350 2810 3040 4150 3530 3070 2850 2940 2880 2860"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TALLA (Centímetros)   "
"1",""
"1",":"
"1"," num [1:1821] "
"1",""
"1","47 47 48 53 50 49 47 48 47 45"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FECHA NACIMIENTO      "
"1",""
"1",":"
"1"," chr [1:1821] "
"1",""
"1","""12/31/2022 12:00:00 AM"" ""12/31/2022 12:00:00 AM"" ""12/31/2022 12:00:00 AM"" ""12/31/2022 12:00:00 AM"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TIEMPO DE GESTACIÓN   "
"1",""
"1",":"
"1"," num [1:1821] "
"1",""
"1","37 38 37 39 39 38 39 41 38 39"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CONSULTAS PRENATALES  "
"1",""
"1",":"
"1"," num [1:1821] "
"1",""
"1","7 8 8 9 8 5 6 3 7 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TIPO PARTO            "
"1",""
"1",":"
"1"," chr [1:1821] "
"1",""
"1","""CESÁREA"" ""CESÁREA"" ""ESPONTÁNEO"" ""CESÁREA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MULTIPLICIDAD EMBARAZO"
"1",""
"1",":"
"1"," chr [1:1821] "
"1",""
"1","""SIMPLE"" ""SIMPLE"" ""SIMPLE"" ""SIMPLE"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EDAD MADRE            "
"1",""
"1",":"
"1"," num [1:1821] "
"1",""
"1","30 23 18 28 29 37 17 23 24 20"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EDAD PADRE            "
"1",""
"1",":"
"1"," num [1:1821] "
"1",""
"1","43 27 17 28 36 30 22 54 25 23"
"1",""
"1"," ..."
"1",""
"1","
"
